dataset,feature_type,model_key,split_type,seed,train_size,validation_size,test_size,validation_rmse,validation_mae,validation_r2,test_rmse,test_mae,test_r2
esol,descriptors,lasso,random,4,902,113,113,1.2781049202192678,0.9994142629872999,0.46854724591171903,1.4683994600838977,1.1426868018957221,0.45255579704704596
esol,descriptors,lasso,scaffold,0,903,113,112,1.5886491403864997,1.2934441656989315,0.3460598243843104,1.6157713700065677,1.2001871839361329,0.3671140605707105
esol,descriptors,lasso,scaffold,1,903,113,112,1.4333623099764936,1.161699938277707,0.46033766137176024,1.6986699060792065,1.3011915265762835,0.42791891528828363
esol,descriptors,lasso,scaffold,2,903,113,112,1.5412899440409933,1.2026024640496307,0.4490133900920772,1.6296272097579627,1.2200157916112293,0.35082059211633976
esol,descriptors,lasso,scaffold,3,903,113,112,1.577596555906176,1.2454535833018272,0.4327030104494468,1.645588997331227,1.298222150043726,0.3907430513406892
esol,descriptors,lasso,scaffold,4,903,113,112,1.3698547096108173,1.0466771142266236,0.4949692682524943,1.6144681207580442,1.2008455600100676,0.4382973346453716
esol,descriptors,random_forest,random,0,902,113,113,0.6333951851850036,0.43627456236831047,0.9193413524163545,0.5514031542860366,0.41222298525073736,0.9362959967459518
esol,descriptors,random_forest,random,1,902,113,113,0.6998350834841347,0.5016411356932153,0.8675611452596286,0.6445345142215333,0.5015757079646017,0.9002717334411141
esol,descriptors,random_forest,random,2,902,113,113,0.6751612381081268,0.4902011213653604,0.8817918495958171,0.6424125048119628,0.5037184043404977,0.9229256363412193
esol,descriptors,random_forest,random,3,902,113,113,0.5916755700187245,0.4545034721871048,0.896806207671678,0.5965348540598924,0.47194418373367014,0.9272414107004626
esol,descriptors,random_forest,random,4,902,113,113,0.55003275072149,0.42714969026548666,0.9015742466265857,0.6912488566753052,0.48462156342182905,0.8786833858634664
esol,descriptors,random_forest,scaffold,0,903,113,112,0.9292124654128456,0.7163584066582386,0.7762762501895252,0.9622178757290274,0.7320592421343538,0.7755536890046688
esol,descriptors,random_forest,scaffold,1,903,113,112,0.8071176459268778,0.606841183101559,0.8288866733534274,1.0111351978229697,0.7728093854166668,0.7972979877971232
esol,descriptors,random_forest,scaffold,2,903,113,112,0.796687216298248,0.6238311769911505,0.8527863597546335,0.935951927640859,0.7320212066326531,0.7858612384016613
esol,descriptors,random_forest,scaffold,3,903,113,112,0.7784433881128463,0.6199203932785502,0.8618748863427167,1.0010204355506667,0.731281891156463,0.7745534320172069
esol,descriptors,random_forest,scaffold,4,903,113,112,0.88726101713854,0.663009331015592,0.7881289624820437,0.9740088495195782,0.7499046845238091,0.7955564834705924
esol,descriptors,xgboost,random,0,902,113,113,0.6314826351982342,0.4738240360870825,0.9198277179516383,0.5662107896539736,0.38961339877453527,0.9328285822874359
esol,descriptors,xgboost,random,1,902,113,113,0.6310850375033404,0.4707984510203906,0.8923039529495803,0.6519211370489864,0.4901513970147456,0.8979727835643873
esol,descriptors,xgboost,random,2,902,113,113,0.6844367168915468,0.4892837217761352,0.8785216123601071,0.6448189864588464,0.4977808167656835,0.9223471126007695
esol,descriptors,xgboost,random,3,902,113,113,0.5778186477465715,0.43504689133431007,0.9015831627466591,0.6682193155636497,0.48650259003386037,0.9087042263044735
esol,descriptors,xgboost,random,4,902,113,113,0.5888025548048278,0.45365101402127633,0.8872098900506902,0.7414168716862701,0.49059342510220233,0.8604350519714996
esol,descriptors,xgboost,scaffold,0,903,113,112,0.958091909608846,0.7539741934827998,0.7621537102133537,0.9435554402552522,0.7020316318273545,0.7841756328716726
esol,descriptors,xgboost,scaffold,1,903,113,112,0.9200321208247499,0.6889506386776941,0.7776607533002562,1.0871952518778703,0.845540963690728,0.765655536853827
esol,descriptors,xgboost,scaffold,2,903,113,112,0.838659903545122,0.6478945358166126,0.8368661391811287,0.9484318559765228,0.7232178327526366,0.7801125383357523
esol,descriptors,xgboost,scaffold,3,903,113,112,0.7848135162509802,0.5996730414630301,0.8596050366273598,1.020448816978735,0.7536333965019191,0.7657173141116659
esol,descriptors,xgboost,scaffold,4,903,113,112,0.9211438058578124,0.7001246524711625,0.7716380914137752,0.8769361133680244,0.6896987549046587,0.8342767477966457
esol,descriptors,mlp,random,0,902,113,113,0.6031538720722687,0.4481502550502795,0.9268595444742646,0.566763384025823,0.4387316957005358,0.9326974061918545
esol,descriptors,mlp,random,1,902,113,113,0.6801509233809543,0.4609058462223121,0.8749065472323048,0.6920499536642274,0.5057091745929381,0.8850256927782059
esol,descriptors,mlp,random,2,902,113,113,0.6404834664722666,0.4759352842643197,0.8936228705766295,0.6538312837923409,0.499842707595994,0.9201613162457074
esol,descriptors,mlp,random,3,902,113,113,0.5157841857663555,0.3926734712039475,0.9215808118678248,0.5674874545976563,0.43176920145802794,0.9341546435347489
esol,descriptors,mlp,random,4,902,113,113,0.5349605291948699,0.41928676893225814,0.9068945447105116,0.6471609134297067,0.47853621125537743,0.8936650606745811
esol,descriptors,mlp,scaffold,0,903,113,112,0.9583038395894101,0.6959136916504497,0.762048475352157,0.9036986675891083,0.6843977034272893,0.8020238319186116
esol,descriptors,mlp,scaffold,1,903,113,112,0.8340267307784223,0.6821921268807049,0.8172867300372868,0.955690320670701,0.6950115608423949,0.8189185440262499
esol,descriptors,mlp,scaffold,2,903,113,112,0.8159407598829616,0.6460934741465392,0.8455849550667045,0.9914947913769142,0.718815677434206,0.7596915320224938
esol,descriptors,mlp,scaffold,3,903,113,112,0.828125403022949,0.6325482858883597,0.8436813506556828,1.00484466048485,0.7285493948629924,0.7728275826354959
esol,descriptors,mlp,scaffold,4,903,113,112,1.0101481108882069,0.7474388530634146,0.7253757373447554,1.0537287300758063,0.739871812420232,0.7607206724282223
esol,fingerprints,ridge,random,0,902,113,113,1.27836317520878,0.9353470851430616,0.6714436055482029,1.2605878006270275,0.943196758348001,0.6670535164258616
esol,fingerprints,ridge,random,1,902,113,113,1.1986062622916815,0.8853735617602608,0.6115124720926514,1.223518120030705,0.9142763687119079,0.6406259411478259
esol,fingerprints,ridge,random,2,902,113,113,1.0271893871212139,0.7344412047234368,0.7263890541342378,1.4043548052401498,1.0181665462242253,0.6316712112148923
esol,fingerprints,ridge,random,3,902,113,113,1.0075103620148758,0.7140053145502357,0.7007836367597193,1.2405193411459061,0.8997251534112006,0.6853558202254345
esol,fingerprints,ridge,random,4,902,113,113,1.207987489960254,0.918539596446026,0.5252592386147998,1.2563935511838633,0.9133969365630242,0.5992229667037039
esol,fingerprints,ridge,scaffold,0,903,113,112,1.6048834753725023,1.3192765728362168,0.33262636413547275,1.9297154419133966,1.43795912013772,0.09728185003326573
esol,fingerprints,ridge,scaffold,1,903,113,112,1.617489696170416,1.2222264998389964,0.31278410584352045,2.2115697046328404,1.6882965643079701,0.03029224892856719
esol,fingerprints,ridge,scaffold,2,903,113,112,1.6854388327754262,1.284637565048422,0.34113210383642156,2.036085291108305,1.517633673874078,-0.013398211887817757
esol,fingerprints,ridge,scaffold,3,903,113,112,2.0903768015022215,1.6071984684227227,0.003980745462798363,1.871035345399599,1.471937727322863,0.21237095191715505
esol,fingerprints,ridge,scaffold,4,903,113,112,2.01705056177514,1.5648986010330133,-0.09497035588499769,2.089656222950527,1.6007007350140938,0.05898352684017494
esol,fingerprints,lasso,random,0,902,113,113,2.2312619477417277,1.7300712281459099,-0.0009273085446985796,2.1851586592571777,1.772745815591704,-0.0004472245253879237
esol,fingerprints,lasso,random,1,902,113,113,1.9243216541283528,1.5016410140690304,-0.0013348461682873847,2.044338350430201,1.6679507485823046,-0.003301508399898845
esol,fingerprints,lasso,random,2,902,113,113,1.9659209199732275,1.5448074779742167,-0.0022233308277257446,2.3434283169962766,1.8441470772913682,-0.025617263843821236
esol,fingerprints,lasso,random,3,902,113,113,1.8567704503544271,1.4535608774993622,-0.01625507874289389,2.2165983281426755,1.7585166100896727,-0.0045848531351171395
esol,fingerprints,lasso,random,4,902,113,113,1.756797576863766,1.372540362616016,-0.00409567415903922,1.9871285036476676,1.5701844769734905,-0.0025437524048159688
esol,fingerprints,lasso,scaffold,0,903,113,112,2.143645691252216,1.720928537127961,-0.19066077384185376,2.2486713837560344,1.6822585231767124,-0.225794353374001
esol,fingerprints,lasso,scaffold,1,903,113,112,1.9878112633283291,1.579666803869109,-0.03791178699686992,2.4208638540639362,1.817109080841639,-0.16193098978621645
esol,fingerprints,lasso,scaffold,2,903,113,112,2.177105142282999,1.7234575701447488,-0.09933780240904388,2.2640556888291337,1.6732520368612565,-0.25303271650233516
esol,fingerprints,lasso,scaffold,3,903,113,112,2.1853172648130266,1.7122404374797873,-0.08854797356250188,2.3097093842592136,1.824512666112957,-0.20025194648823286
esol,fingerprints,lasso,scaffold,4,903,113,112,1.9702581161384911,1.547764472407609,-0.0447564049035154,2.3256784201153295,1.7695999644043663,-0.16559281884442956
esol,fingerprints,random_forest,random,0,902,113,113,1.1930987661070427,0.9247337721590111,0.7138101588856803,1.1586781853527042,0.943364906808285,0.7187102587177145
esol,fingerprints,random_forest,random,1,902,113,113,1.113013084197017,0.8474197018080247,0.665015636462901,1.0690791505618114,0.8248039998634596,0.7256243076761686
esol,fingerprints,random_forest,random,2,902,113,113,1.0647336583508327,0.8109626059456766,0.7060223008206925,1.2905251608382338,0.9899856908656729,0.6889609418959406
esol,fingerprints,random_forest,random,3,902,113,113,0.9243527543173434,0.6961032852428959,0.748138505265548,1.0527784114859944,0.8159698847288404,0.7733860899558636
esol,fingerprints,random_forest,random,4,902,113,113,1.170548731570048,0.8687864030232305,0.5542301965456418,1.001282531075215,0.7520345687901084,0.7454549197668385
esol,fingerprints,random_forest,scaffold,0,903,113,112,1.6345914383560811,1.3052127272034753,0.30769020673198344,1.7612826158684856,1.34129674914966,0.24798980693433348
esol,fingerprints,random_forest,scaffold,1,903,113,112,1.2958095680509474,1.048643393594606,0.558945238813417,1.7617715335398574,1.3692753205782313,0.3846265148024056
esol,fingerprints,random_forest,scaffold,2,903,113,112,1.545534341797563,1.221710712389381,0.4459746025334096,1.752920470109312,1.3107580647321428,0.24887429293163776
esol,fingerprints,random_forest,scaffold,3,903,113,112,1.6466402758814582,1.3464007495179355,0.38196076318769046,1.6657307520573754,1.3202325214002268,0.37573735465646607
esol,fingerprints,random_forest,scaffold,4,903,113,112,1.5315982849775645,1.1780310630004216,0.3686669360310961,1.6164140400802167,1.286325676020408,0.43694247756341753
esol,fingerprints,xgboost,random,0,902,113,113,1.1937465068142774,0.9100264848381018,0.7134993260586533,1.0914195230431292,0.8936926623606576,0.7504189147909066
esol,fingerprints,xgboost,random,1,902,113,113,1.075125322545284,0.8044317867353691,0.6874336813044117,1.1188407360455408,0.8698728803504358,0.6994875604012278
esol,fingerprints,xgboost,random,2,902,113,113,1.0696456598510395,0.8034652664271076,0.7033035931348779,1.3233928162222688,1.0439295026559747,0.672915833477099
esol,fingerprints,xgboost,random,3,902,113,113,1.0077262341161624,0.7844892563060324,0.7006554010861379,1.008605006146092,0.8121599121009354,0.792004058044693
esol,fingerprints,xgboost,random,4,902,113,113,1.0512303045053746,0.789009589932661,0.6404764091624733,0.9805224596371281,0.7102154654317198,0.7559007073551264
esol,fingerprints,xgboost,scaffold,0,903,113,112,1.4728614594672922,1.157078928526524,0.43791003541962736,1.7388082734580546,1.34806103098765,0.2670589837445493
esol,fingerprints,xgboost,scaffold,1,903,113,112,1.2897558476133226,0.9725612606940611,0.5630566228109894,1.7603611206540135,1.3499608497752678,0.38561141353539274
esol,fingerprints,xgboost,scaffold,2,903,113,112,1.5076762248321316,1.2288760898980948,0.47278406585887156,1.6656408951980026,1.3235306129828095,0.32181067270589225
esol,fingerprints,xgboost,scaffold,3,903,113,112,1.5955448752393009,1.3579836424721026,0.4197213036104994,1.5528041127404117,1.2004490769399065,0.45751081257731574
esol,fingerprints,xgboost,scaffold,4,903,113,112,1.6022606610781847,1.258537262352167,0.3090682789514396,1.6039091139835344,1.2007943461952466,0.44562064691435954
esol,fingerprints,mlp,random,0,902,113,113,1.1088867478509883,0.8201470407827767,0.7527844372531065,1.0385697549208543,0.8059332712635531,0.7740046129373678
esol,fingerprints,mlp,random,1,902,113,113,1.087084288686732,0.8085677944754076,0.6804414558080405,1.0208711915374349,0.7930101751890858,0.7498112309006744
esol,fingerprints,mlp,random,2,902,113,113,0.9732758325897237,0.6864098969982789,0.7543570528594756,1.2775701486615318,0.9882451742254528,0.6951743651551092
esol,fingerprints,mlp,random,3,902,113,113,0.8756137537762742,0.6291576195855716,0.7739984350065628,1.010771452695107,0.744077534555334,0.7911095630996381
esol,fingerprints,mlp,random,4,902,113,113,1.0706125026798203,0.8081288443856534,0.6270966626624414,1.0226699061129176,0.7703444366956179,0.7344646281438809
esol,fingerprints,mlp,scaffold,0,903,113,112,1.446047678866561,1.2056481530012282,0.45818969512034435,1.6160652500256947,1.1998120176781502,0.36688381828544525
esol,fingerprints,mlp,scaffold,1,903,113,112,1.2803336494713717,0.9925171262476824,0.5694174065414356,1.8060299827717283,1.3787271928659508,0.35331987321808656
esol,fingerprints,mlp,scaffold,2,903,113,112,1.5019656630197553,1.163798598786371,0.4767703294631822,1.617256944406003,1.183745778932103,0.3606388403913737
esol,fingerprints,mlp,scaffold,3,903,113,112,1.5505910342940548,1.2228055832713052,0.4519589156364282,1.482577802000279,1.181175289767129,0.5054699029390977
esol,fingerprints,mlp,scaffold,4,903,113,112,1.4438658807714584,1.1529064619087541,0.43892295662962066,1.5518776790557958,1.2380782129711339,0.48100579311490477
esol,combined,ridge,random,0,902,113,113,1.4028973432719098,0.9603788889249841,0.6043117026827682,1.2730853003532552,0.9958123351880004,0.660419111890939
esol,combined,ridge,random,1,902,113,113,1.3410823667379335,0.9606794028800958,0.513665700116765,1.4728114624942847,1.0654309419388277,0.4792608562846179
esol,combined,ridge,random,2,902,113,113,1.1423357038058926,0.8516210880191901,0.6616081287395943,1.3715621048405,1.0610165354199768,0.6486718648537346
esol,combined,ridge,random,3,902,113,113,1.1051326197660611,0.7939256467584995,0.639989561608101,1.4316193247775235,1.0424360828554526,0.5809481838291712
esol,combined,ridge,random,4,902,113,113,1.659731204013998,1.2778960995447104,0.1037954041037843,1.2698812279175264,0.8981253364277118,0.5905719098980025
esol,combined,ridge,scaffold,0,903,113,112,2.053101157241543,1.634008754768597,-0.09220140525632314,2.1968511076151893,1.6909521626651454,-0.16994885578832153
esol,combined,ridge,scaffold,1,903,113,112,2.2487283841722734,1.7512271843666538,-0.32826323920348655,2.428223019352596,1.8987365293342857,-0.16900601716786112
esol,combined,ridge,scaffold,2,903,113,112,1.8697252681850038,1.4824940972424967,0.18917347137035867,2.189218539337113,1.6936075560956714,-0.1715651250035739
esol,combined,ridge,scaffold,3,903,113,112,2.322419224459026,1.8417982398375508,-0.2294187027667014,2.0768996091202356,1.6353686202866693,0.029515171716867017
esol,combined,ridge,scaffold,4,903,113,112,2.069523464100671,1.6041647151819238,-0.15268197361739744,2.21334044085494,1.801884745950242,-0.055708395908958375
esol,combined,lasso,random,0,902,113,113,1.5780681641598864,1.2461088654370933,0.49932842289619583,1.6002946676540935,1.3051052662681384,0.46342782359887336
esol,combined,lasso,random,1,902,113,113,1.3712044161956867,1.0811324690159092,0.4915732379079154,1.4473106210600282,1.1874097263481835,0.4971373126461017
esol,combined,lasso,random,2,902,113,113,1.4569323672540515,1.138617805384131,0.44955845701258534,1.6827050024073344,1.327153679016053,0.47119208449875905
esol,combined,lasso,random,3,902,113,113,1.3790705968559076,1.067512243011549,0.43939199457471056,1.5797891633233943,1.2627946383101714,0.4897172540768301
esol,combined,lasso,random,4,902,113,113,1.2781049202192678,0.9994142629872999,0.46854724591171903,1.4683994600838977,1.1426868018957221,0.45255579704704596
esol,combined,lasso,scaffold,0,903,113,112,1.5886491403864997,1.2934441656989315,0.3460598243843104,1.6157713700065677,1.2001871839361329,0.3671140605707105
esol,combined,lasso,scaffold,1,903,113,112,1.4333623099764936,1.161699938277707,0.46033766137176024,1.6986699060792065,1.3011915265762835,0.42791891528828363
esol,combined,lasso,scaffold,2,903,113,112,1.5412899440409933,1.2026024640496307,0.4490133900920772,1.6296272097579627,1.2200157916112293,0.35082059211633976
esol,combined,lasso,scaffold,3,903,113,112,1.577596555906176,1.2454535833018272,0.4327030104494468,1.645588997331227,1.298222150043726,0.3907430513406892
esol,combined,lasso,scaffold,4,903,113,112,1.3698547096108173,1.0466771142266236,0.4949692682524943,1.6144681207580442,1.2008455600100676,0.4382973346453716
esol,combined,random_forest,random,0,902,113,113,0.6266912129943633,0.43586056047197635,0.9210397288232334,0.5476778772018499,0.4168674572271385,0.9371538569592476
esol,combined,random_forest,random,1,902,113,113,0.6625079730346005,0.48077849557522123,0.8813121632509143,0.6238208059303197,0.48021672566371665,0.9065787606466957
esol,combined,random_forest,random,2,902,113,113,0.6795939528313044,0.5107909144542774,0.8802345827908951,0.6449654474799935,0.5069302654867258,0.9223118332028615
esol,combined,random_forest,random,3,902,113,113,0.5836933340240061,0.45664606784660755,0.8995717802312656,0.5820838281633004,0.4624767551622415,0.9307238585631166
esol,combined,random_forest,random,4,902,113,113,0.5478052357941153,0.4191516666666664,0.9023698388427224,0.6531711230346696,0.47076548672566376,0.8916808156060243
esol,combined,random_forest,scaffold,0,903,113,112,0.9262312249211968,0.6978923093131055,0.777709516277878,0.9095976630415585,0.7003376785714287,0.7994307724660528
esol,combined,random_forest,scaffold,1,903,113,112,0.7672864588496376,0.5877375440370839,0.8453587977358219,0.9882440605995506,0.7694853528911566,0.8063720584000746
esol,combined,random_forest,scaffold,2,903,113,112,0.8148832055895148,0.6509606342182891,0.8459849754416287,0.8971286346917892,0.7042505505952381,0.803257748032461
esol,combined,random_forest,scaffold,3,903,113,112,0.7815517763452633,0.6203487357774966,0.8607695941858409,0.9947314816129385,0.7257125918367348,0.7773772890815076
esol,combined,random_forest,scaffold,4,903,113,112,0.8603234349901454,0.626578395280236,0.8007986404424569,0.9234467497603959,0.7264017619047617,0.8162314235826824
esol,combined,xgboost,random,0,902,113,113,0.6216734003770331,0.4553693698828595,0.9222991103225767,0.5464693117317058,0.41277833131984265,0.9374309171720192
esol,combined,xgboost,random,1,902,113,113,0.651132696420878,0.4966421421182103,0.8853529185167249,0.6275780132590254,0.4841912548895431,0.9054500391008844
esol,combined,xgboost,random,2,902,113,113,0.6353790810548197,0.49249977754544366,0.8953116765970408,0.5881765098318178,0.4608537958870947,0.9353903590439722
esol,combined,xgboost,random,3,902,113,113,0.5508429702950275,0.416217389917611,0.9105579138618719,0.6169488313966981,0.4529734892549768,0.9221764720044647
esol,combined,xgboost,random,4,902,113,113,0.5678111067865586,0.445135417804056,0.8951087127243266,0.6482346328481091,0.4421019259886404,0.8933119225258217
esol,combined,xgboost,scaffold,0,903,113,112,0.9237815007231583,0.7265883152284452,0.7788838024404017,0.8579207214038078,0.6561579804782357,0.8215732581727925
esol,combined,xgboost,scaffold,1,903,113,112,0.7856180597172273,0.5907226261405555,0.8378813171116886,1.0525932840231642,0.8141154738659306,0.7803350366619083
esol,combined,xgboost,scaffold,2,903,113,112,0.8189403641482642,0.6318905200501822,0.8444475307806651,0.9232337835817713,0.7098402756750585,0.7916413299022929
esol,combined,xgboost,scaffold,3,903,113,112,0.8027118705161161,0.6454582268279212,0.8531283578366788,0.9764408874776135,0.7797380990670728,0.7854889568891585
esol,combined,xgboost,scaffold,4,903,113,112,0.9010753829051987,0.676832360123111,0.7814800753755659,0.9012206411801778,0.7019703728918518,0.8249710864355727
esol,combined,mlp,random,0,902,113,113,1.1820324729060756,0.8825536404257327,0.7190945043857799,1.2762191081603733,0.9595188979680559,0.658745239724873
esol,combined,mlp,random,1,902,113,113,1.2251106326764196,0.8757193514203603,0.594141529780846,1.4321991232328637,1.0492117190666959,0.5075833597335199
esol,combined,mlp,random,2,902,113,113,1.0991591830508272,0.8287747273819636,0.6867048978872164,1.2561958507240223,0.9568577569796975,0.7052887701280732
esol,combined,mlp,random,3,902,113,113,1.1645814848898035,0.8837988808265829,0.6002154010950338,1.3065944033864476,0.9429442956553097,0.6509447212086259
esol,combined,mlp,random,4,902,113,113,1.1217451234463136,0.8623788921986005,0.5906262144471777,1.2286708458385263,0.876179185278384,0.6167143712887235
esol,combined,mlp,scaffold,0,903,113,112,2.2495950863355194,1.8903614954088641,-0.31126583212392744,2.1737968442986415,1.8166772460921534,-0.1455222735108972
esol,combined,mlp,scaffold,1,903,113,112,2.0686661600231897,1.6452556779912086,-0.12406382185494769,2.2380921374500677,1.830245073969343,0.00689418257180896
esol,combined,mlp,scaffold,2,903,113,112,2.145175337151708,1.6958047128979086,-0.06732810502151065,2.0202134228445794,1.6784225237561123,0.0023396663388423056
esol,combined,mlp,scaffold,3,903,113,112,2.329771678271786,1.9146492686503755,-0.23721535948013495,2.220239552482027,1.815854686004775,-0.10906605077833853
esol,combined,mlp,scaffold,4,903,113,112,1.975263205224478,1.613556659394661,-0.0500711813107384,2.2833776476384373,1.912432536262487,-0.12357748424827286
freesolv,descriptors,ridge,random,0,514,64,64,0.43627832016496515,0.33793215577892677,0.8806381038587446,0.4193656761343827,0.3148290107775926,0.7702875549777158
freesolv,descriptors,ridge,random,1,514,64,64,0.33312508784303874,0.24188927654131942,0.8483766189026603,0.4041304359852448,0.3161797570564001,0.8582842775350049
freesolv,descriptors,ridge,random,2,514,64,64,0.40508392409990024,0.2960271125902515,0.8606395809488183,0.4179019795588374,0.3141944648483746,0.8190557354170721
freesolv,descriptors,ridge,random,3,514,64,64,0.4139595520866881,0.31693799441722575,0.7785599958542252,0.4286672405189901,0.3326148441613517,0.8141126603349507
freesolv,descriptors,ridge,random,4,514,64,64,0.3904097677848744,0.2968657011516433,0.828567271511585,0.3828356991274939,0.2845382527073215,0.7320909466218246
freesolv,descriptors,ridge,scaffold,0,516,65,61,0.500405756484237,0.3938295981374114,0.8193862175507403,0.5848026064625986,0.4247682241989929,0.7809546977890158
freesolv,descriptors,ridge,scaffold,1,516,65,61,0.40761646152336595,0.3383668147126037,0.8825658604732229,0.552351382854143,0.4134641426315459,0.6478332524586266
freesolv,descriptors,ridge,scaffold,2,516,65,61,0.4353379032909383,0.36678602276899575,0.8660496344203579,0.63327375787019,0.45115451262734296,0.5447409231957904
freesolv,descriptors,ridge,scaffold,3,516,65,61,0.5438768319488009,0.43591340225036623,0.7932716986272204,0.533555007783455,0.39747661962049446,0.819980193764051
freesolv,descriptors,ridge,scaffold,4,516,65,61,0.43662295427872844,0.3680009111166872,0.9055650121638026,0.566125961523653,0.43952920670998724,0.6423983803972702
freesolv,descriptors,lasso,random,0,514,64,64,1.297776159541567,0.8960896033516182,-0.05618021629740988,0.8764235079509286,0.6582232739173732,-0.003290723206501367
freesolv,descriptors,lasso,random,1,514,64,64,0.8758178710792747,0.5759927242168668,-0.04804299745903129,1.0752765063580916,0.8534204770435794,-0.003264003859875908
freesolv,descriptors,lasso,random,2,514,64,64,1.0971354844779648,0.744464283158139,-0.022280201717685966,0.9826594090898351,0.6793619156389195,-0.00046522788219216515
freesolv,descriptors,lasso,random,3,514,64,64,0.8856169916464615,0.7092741689499205,-0.013519584361806114,1.0070594290795039,0.8056875960688061,-0.025933997487302962
freesolv,descriptors,lasso,random,4,514,64,64,0.9493071079578712,0.7461010731077179,-0.013598252025778246,0.7922916788283155,0.616064428854363,-0.14744723040381968
freesolv,descriptors,lasso,scaffold,0,516,65,61,1.324555339036998,0.8741852244952445,-0.26545442524938645,1.4614006021108363,0.9775575759635136,-0.3678986096545038
freesolv,descriptors,lasso,scaffold,1,516,65,61,1.306590207134142,0.8551930675060948,-0.20661782967314712,1.0802092014305047,0.754961445074119,-0.34689332264103734
freesolv,descriptors,lasso,scaffold,2,516,65,61,1.3093911899128101,0.8581975185802989,-0.21179671185038784,1.1204084375988517,0.8079946623585259,-0.4250443198507332
freesolv,descriptors,lasso,scaffold,3,516,65,61,1.3640374839071272,0.9232503516922678,-0.3003235491251981,1.4401210524901986,0.9248356305112655,-0.3114746110579947
freesolv,descriptors,lasso,scaffold,4,516,65,61,1.5737073406255644,0.9501945642217677,-0.22678298047736667,1.1490094766049883,0.8426873003887729,-0.4730604035663475
freesolv,descriptors,random_forest,random,0,514,64,64,0.3571625129357586,0.20368055605173072,0.920003647662096,0.34230083173896336,0.2023075534492863,0.8469565773901271
freesolv,descriptors,random_forest,random,1,514,64,64,0.30419991993860895,0.19902189525623443,0.8735643091418632,0.3153019317601101,0.1852972548762035,0.9137362806082424
freesolv,descriptors,random_forest,random,2,514,64,64,0.24827912220172302,0.1600204304454183,0.9476484156809076,0.35570428432793316,0.22703235706817038,0.8689086133552155
freesolv,descriptors,random_forest,random,3,514,64,64,0.334773252648559,0.1985650869481446,0.8551755899597844,0.2903211699817043,0.18399391054310432,0.9147358175329872
freesolv,descriptors,random_forest,random,4,514,64,64,0.33176002485343514,0.1895832428179645,0.8762057430648299,0.2711867493772148,0.18369265892028952,0.8655689894328945
freesolv,descriptors,random_forest,scaffold,0,516,65,61,0.7899896784517938,0.4176328957024036,0.5498584231450653,0.7299575030339367,0.4817990332327011,0.658720267194292
freesolv,descriptors,random_forest,scaffold,1,516,65,61,0.8363618157396412,0.4741354383971353,0.5055990070275578,0.5325254112989439,0.36658475972083776,0.6726607160387819
freesolv,descriptors,random_forest,scaffold,2,516,65,61,0.7662011887297302,0.4282149461585713,0.5850683303502953,0.5679267178636754,0.39350675898065457,0.6338489949209543
